Date,Open,High,Low,Close,Adj Close,Volume
1988-03-28,1.428571,1.491071,1.410714,1.482143,1.179372,43120000
1988-03-29,1.482143,1.500000,1.450893,1.464286,1.165164,53480000
1988-03-30,1.455357,1.473214,1.383929,1.410714,1.122535,92960000
1988-03-31,1.419643,1.446429,1.401786,1.428571,1.136744,54320000
1988-04-04,1.419643,1.446429,1.375000,1.383929,1.101222,45360000
1988-04-05,1.401786,1.410714,1.375000,1.401786,1.115431,36960000
1988-04-06,1.410714,1.491071,1.392857,1.491071,1.186477,47600000
1988-04-07,1.491071,1.513393,1.455357,1.455357,1.158058,40880000
1988-04-08,1.455357,1.491071,1.419643,1.464286,1.165164,50680000
1988-04-11,1.491071,1.500000,1.464286,1.482143,1.179372,37240000
1988-04-12,1.491071,1.508929,1.473214,1.491071,1.186477,43400000
1988-04-13,1.491071,1.500000,1.464286,1.473214,1.172268,35840000
1988-04-14,1.446429,1.482143,1.392857,1.410714,1.122535,47040000
1988-04-15,1.419643,1.428571,1.375000,1.410714,1.122535,58240000
1988-04-18,1.419643,1.455357,1.401786,1.428571,1.136744,42560000
1988-04-19,1.433036,1.482143,1.433036,1.437500,1.143849,53082400
1988-04-20,1.437500,1.446429,1.401786,1.419643,1.129639,53760000
1988-04-21,1.441964,1.446429,1.392857,1.410714,1.122535,44520000
1988-04-22,1.419643,1.437500,1.410714,1.433036,1.140297,26910800
1988-04-25,1.437500,1.464286,1.428571,1.459821,1.161611,37520000
1988-04-26,1.464286,1.491071,1.455357,1.482143,1.179372,43960000
1988-04-27,1.491071,1.500000,1.482143,1.491071,1.186477,31640000
1988-04-28,1.491071,1.500000,1.473214,1.477679,1.175820,24791200
1988-04-29,1.473214,1.482143,1.446429,1.464286,1.165164,22498000
1988-05-02,1.455357,1.473214,1.446429,1.464286,1.165164,20549200
1988-05-03,1.464286,1.508929,1.455357,1.491071,1.186477,31080000
1988-05-04,1.495536,1.540179,1.491071,1.500000,1.193582,56000000
1988-05-05,1.500000,1.508929,1.482143,1.491071,1.186477,17614800
1988-05-06,1.486607,1.491071,1.473214,1.473214,1.172268,26759600
1988-05-09,1.473214,1.473214,1.446429,1.455357,1.158058,19093200
1988-05-10,1.446429,1.464286,1.437500,1.459821,1.161611,23976400
1988-05-11,1.437500,1.455357,1.410714,1.410714,1.122535,43680000
1988-05-12,1.410714,1.437500,1.410714,1.419643,1.129639,20745200
1988-05-13,1.437500,1.446429,1.428571,1.446429,1.150954,17850000
1988-05-16,1.446429,1.477679,1.428571,1.473214,1.174590,18690000
1988-05-17,1.482143,1.500000,1.437500,1.446429,1.153234,48440000
1988-05-18,1.446429,1.455357,1.410714,1.419643,1.131878,43680000
1988-05-19,1.410714,1.419643,1.375000,1.392857,1.110521,62440000
1988-05-20,1.401786,1.410714,1.383929,1.383929,1.103403,20434400
1988-05-23,1.375000,1.388393,1.334821,1.357143,1.082047,45920000
1988-05-24,1.357143,1.392857,1.348214,1.388393,1.106963,35560000
1988-05-25,1.392857,1.419643,1.375000,1.375000,1.096285,33880000
1988-05-26,1.375000,1.410714,1.375000,1.406250,1.121200,21445200
1988-05-27,1.401786,1.428571,1.392857,1.419643,1.131878,20988800
1988-05-31,1.428571,1.482143,1.419643,1.482143,1.181709,30800000
1988-06-01,1.482143,1.517857,1.473214,1.517857,1.210184,57400000
1988-06-02,1.500000,1.517857,1.482143,1.491071,1.188828,33320000
1988-06-03,1.491071,1.544643,1.491071,1.535714,1.224422,43960000
1988-06-06,1.526786,1.571429,1.526786,1.571429,1.252897,41160000
1988-06-07,1.562500,1.616071,1.553571,1.571429,1.252897,77840000
1988-06-08,1.580357,1.625000,1.571429,1.607143,1.281371,64680000
1988-06-09,1.607143,1.616071,1.544643,1.553571,1.238659,67480000
1988-06-10,1.553571,1.598214,1.535714,1.589286,1.267134,44240000
1988-06-13,1.607143,1.616071,1.580357,1.607143,1.281371,37240000
1988-06-14,1.616071,1.642857,1.607143,1.616071,1.288490,73105200
1988-06-15,1.616071,1.633929,1.607143,1.633929,1.302727,30520000
1988-06-16,1.607143,1.616071,1.580357,1.589286,1.267134,26843600
1988-06-17,1.598214,1.598214,1.580357,1.598214,1.274253,23847600
1988-06-20,1.584821,1.598214,1.571429,1.575893,1.256456,19650400
1988-06-21,1.571429,1.607143,1.566964,1.602679,1.277812,30898000
1988-06-22,1.625000,1.638393,1.607143,1.629464,1.299168,48890800
1988-06-23,1.633929,1.633929,1.607143,1.607143,1.281371,17847200
1988-06-24,1.607143,1.625000,1.589286,1.607143,1.281371,18678800
1988-06-27,1.589286,1.620536,1.589286,1.589286,1.267134,20904800
1988-06-28,1.598214,1.651786,1.589286,1.651786,1.316965,40642000
1988-06-29,1.642857,1.669643,1.633929,1.656250,1.320524,35862400
1988-06-30,1.651786,1.669643,1.642857,1.651786,1.316965,28672000
1988-07-01,1.660714,1.674107,1.651786,1.660714,1.324084,23634800
1988-07-05,1.660714,1.687500,1.647321,1.687500,1.345440,26112800
1988-07-06,1.683036,1.696429,1.647321,1.660714,1.324084,39138400
1988-07-07,1.660714,1.660714,1.616071,1.638393,1.306287,26401200
1988-07-08,1.625000,1.642857,1.607143,1.616071,1.288490,26348000
1988-07-11,1.625000,1.625000,1.602679,1.611607,1.284931,18407200
1988-07-12,1.607143,1.616071,1.589286,1.598214,1.274253,25225200
1988-07-13,1.598214,1.607143,1.580357,1.598214,1.274253,28792400
1988-07-14,1.598214,1.616071,1.589286,1.607143,1.281371,15702400
1988-07-15,1.607143,1.625000,1.598214,1.607143,1.281371,20756400
1988-07-18,1.620536,1.642857,1.616071,1.625000,1.295609,28375200
1988-07-19,1.607143,1.625000,1.566964,1.598214,1.274253,30576000
1988-07-20,1.598214,1.607143,1.571429,1.580357,1.260015,30021600
1988-07-21,1.562500,1.571429,1.526786,1.535714,1.224422,37256800
1988-07-22,1.535714,1.544643,1.517857,1.517857,1.210184,25961600
1988-07-25,1.526786,1.544643,1.508929,1.526786,1.217302,26474000
1988-07-26,1.526786,1.544643,1.508929,1.526786,1.217302,25382000
1988-07-27,1.526786,1.544643,1.517857,1.526786,1.217302,29131200
1988-07-28,1.517857,1.535714,1.508929,1.522321,1.213743,23170000
1988-07-29,1.544643,1.589286,1.535714,1.584821,1.263574,39737600
1988-08-01,1.589286,1.633929,1.580357,1.607143,1.281371,21484400
1988-08-02,1.607143,1.625000,1.589286,1.593750,1.270694,30321200
1988-08-03,1.598214,1.598214,1.571429,1.598214,1.274253,27711600
1988-08-04,1.598214,1.616071,1.589286,1.593750,1.270694,17228400
1988-08-05,1.589286,1.607143,1.580357,1.580357,1.260015,13165600
1988-08-08,1.589286,1.598214,1.571429,1.571429,1.252897,7484400
1988-08-09,1.571429,1.580357,1.535714,1.553571,1.238659,42506800
1988-08-10,1.562500,1.562500,1.491071,1.495536,1.192387,36951600
1988-08-11,1.508929,1.544643,1.500000,1.544643,1.231540,26513200
1988-08-12,1.535714,1.535714,1.508929,1.517857,1.210184,19370400
1988-08-15,1.508929,1.508929,1.446429,1.473214,1.176808,41669600
1988-08-16,1.464286,1.544643,1.455357,1.517857,1.212468,30688000
1988-08-17,1.517857,1.526786,1.491071,1.500000,1.198204,29736000
1988-08-18,1.500000,1.535714,1.491071,1.517857,1.212468,18516400
1988-08-19,1.517857,1.526786,1.446429,1.455357,1.162544,56840000
1988-08-22,1.437500,1.455357,1.410714,1.419643,1.134015,42548800
1988-08-23,1.419643,1.437500,1.401786,1.410714,1.126882,40894000
1988-08-24,1.419643,1.455357,1.410714,1.455357,1.162544,31368400
1988-08-25,1.437500,1.446429,1.401786,1.433036,1.144713,31920000
1988-08-26,1.428571,1.455357,1.428571,1.437500,1.148278,10038000
1988-08-29,1.455357,1.464286,1.446429,1.459821,1.166109,14308000
1988-08-30,1.455357,1.464286,1.428571,1.459821,1.166109,12642000
1988-08-31,1.464286,1.468750,1.410714,1.424107,1.137581,59421600
1988-09-01,1.419643,1.419643,1.375000,1.388393,1.109052,61684000
1988-09-02,1.410714,1.428571,1.392857,1.419643,1.134015,46575200
1988-09-06,1.428571,1.428571,1.383929,1.388393,1.109052,35862400
1988-09-07,1.392857,1.410714,1.348214,1.366071,1.091222,44777600
1988-09-08,1.366071,1.410714,1.348214,1.383929,1.105486,51814000
1988-09-09,1.383929,1.464286,1.348214,1.446429,1.155411,58668400
1988-09-12,1.464286,1.491071,1.433036,1.464286,1.169676,37007600
1988-09-13,1.437500,1.473214,1.428571,1.464286,1.169676,29920800
1988-09-14,1.491071,1.513393,1.482143,1.500000,1.198204,59642800
1988-09-15,1.500000,1.526786,1.482143,1.486607,1.187506,41440000
1988-09-16,1.482143,1.526786,1.477679,1.508929,1.205336,30940000
1988-09-19,1.500000,1.508929,1.473214,1.491071,1.191072,23032800
1988-09-20,1.491071,1.508929,1.477679,1.482143,1.183940,25670400
1988-09-21,1.491071,1.535714,1.482143,1.526786,1.219600,22836800
1988-09-22,1.535714,1.571429,1.526786,1.571429,1.255262,36416800
1988-09-23,1.553571,1.580357,1.553571,1.562500,1.248129,25370800
1988-09-26,1.562500,1.571429,1.517857,1.526786,1.219600,21758800
1988-09-27,1.517857,1.553571,1.517857,1.549107,1.237431,40745600
1988-09-28,1.553571,1.575893,1.544643,1.553571,1.240997,21173600
1988-09-29,1.562500,1.580357,1.553571,1.571429,1.255262,26518800
1988-09-30,1.571429,1.571429,1.544643,1.544643,1.233865,23223200
1988-10-03,1.535714,1.544643,1.500000,1.517857,1.212468,22694000
1988-10-04,1.508929,1.526786,1.468750,1.482143,1.183940,12913600
1988-10-05,1.473214,1.491071,1.446429,1.459821,1.166109,30800000
1988-10-06,1.446429,1.459821,1.401786,1.419643,1.134015,41941200
1988-10-07,1.392857,1.419643,1.370536,1.419643,1.134015,114396800
1988-10-10,1.410714,1.419643,1.339286,1.375000,1.098354,83160000
1988-10-11,1.366071,1.410714,1.366071,1.392857,1.112618,48638800
1988-10-12,1.375000,1.392857,1.357143,1.383929,1.105486,33236000
1988-10-13,1.375000,1.419643,1.375000,1.392857,1.112618,41115200
1988-10-14,1.410714,1.410714,1.361607,1.383929,1.105486,39312000
1988-10-17,1.375000,1.392857,1.366071,1.375000,1.098354,23422000
1988-10-18,1.392857,1.410714,1.366071,1.406250,1.123317,35649600
1988-10-19,1.419643,1.455357,1.410714,1.428571,1.141147,69330800
1988-10-20,1.428571,1.486607,1.428571,1.482143,1.183940,43366400
1988-10-21,1.473214,1.491071,1.455357,1.464286,1.169676,30900800
1988-10-24,1.473214,1.473214,1.415179,1.428571,1.141147,33790400
1988-10-25,1.437500,1.437500,1.419643,1.424107,1.137581,21296800
1988-10-26,1.428571,1.428571,1.375000,1.401786,1.119750,47180000
1988-10-27,1.383929,1.401786,1.366071,1.392857,1.112618,35921200
1988-10-28,1.392857,1.410714,1.375000,1.375000,1.098354,21120400
1988-10-31,1.383929,1.383929,1.339286,1.379464,1.101920,60726400
1988-11-01,1.375000,1.383929,1.348214,1.357143,1.084090,35924000
1988-11-02,1.366071,1.366071,1.312500,1.330357,1.062693,52130400
1988-11-03,1.330357,1.339286,1.312500,1.325893,1.059127,60614400
1988-11-04,1.312500,1.357143,1.312500,1.348214,1.076957,38449600
1988-11-07,1.330357,1.348214,1.321429,1.339286,1.069825,42520800
1988-11-08,1.339286,1.383929,1.334821,1.375000,1.098354,38631600
1988-11-09,1.366071,1.406250,1.357143,1.401786,1.119750,50430800
1988-11-10,1.410714,1.419643,1.392857,1.410714,1.126882,24978800
1988-11-11,1.392857,1.415179,1.375000,1.375000,1.098354,27171200
1988-11-14,1.383929,1.392857,1.366071,1.388393,1.109052,21308000
1988-11-15,1.392857,1.401786,1.383929,1.392857,1.112618,20000400
1988-11-16,1.392857,1.401786,1.348214,1.357143,1.084090,36960000
1988-11-17,1.357143,1.375000,1.357143,1.366071,1.091222,19885600
1988-11-18,1.375000,1.375000,1.357143,1.357143,1.084090,14397600
1988-11-21,1.339286,1.348214,1.294643,1.308036,1.047619,55476400
1988-11-22,1.303571,1.316964,1.285714,1.290179,1.033316,37046800
1988-11-23,1.276786,1.321429,1.267857,1.316964,1.054769,46998000
1988-11-25,1.294643,1.312500,1.285714,1.303571,1.044042,12073600
1988-11-28,1.303571,1.312500,1.285714,1.303571,1.044042,34840400
1988-11-29,1.303571,1.312500,1.285714,1.312500,1.051194,23167200
1988-11-30,1.312500,1.357143,1.312500,1.343750,1.076222,41960800
1988-12-01,1.348214,1.392857,1.339286,1.383929,1.108401,53040400
1988-12-02,1.366071,1.424107,1.357143,1.401786,1.122703,83428800
1988-12-05,1.410714,1.428571,1.383929,1.410714,1.129855,38603600
1988-12-06,1.401786,1.419643,1.392857,1.410714,1.129855,26233200
1988-12-07,1.392857,1.410714,1.383929,1.406250,1.126279,24533600
1988-12-08,1.401786,1.401786,1.383929,1.397321,1.119129,14865200
1988-12-09,1.401786,1.410714,1.383929,1.397321,1.119129,11239200
1988-12-12,1.401786,1.410714,1.375000,1.375000,1.101251,29470000
1988-12-13,1.375000,1.383929,1.366071,1.383929,1.108401,30637600
1988-12-14,1.375000,1.428571,1.375000,1.419643,1.137005,48325200
1988-12-15,1.428571,1.446429,1.401786,1.410714,1.129855,28142800
1988-12-16,1.410714,1.446429,1.401786,1.433036,1.147732,45872400
1988-12-19,1.437500,1.464286,1.428571,1.455357,1.165610,58581600
1988-12-20,1.464286,1.482143,1.450893,1.464286,1.172761,68546800
1988-12-21,1.464286,1.500000,1.464286,1.491071,1.194214,60491200
1988-12-22,1.491071,1.500000,1.455357,1.464286,1.172761,26507600
1988-12-23,1.464286,1.477679,1.464286,1.468750,1.176336,10239600
1988-12-27,1.464286,1.482143,1.446429,1.446429,1.158459,14996800
1988-12-28,1.446429,1.455357,1.419643,1.437500,1.151308,12885600
1988-12-29,1.437500,1.455357,1.437500,1.446429,1.158459,29453200
1988-12-30,1.446429,1.473214,1.437500,1.437500,1.151308,20423200
1989-01-03,1.437500,1.446429,1.428571,1.441964,1.154883,25004000
1989-01-04,1.455357,1.504464,1.446429,1.500000,1.201364,59987200
1989-01-05,1.500000,1.544643,1.473214,1.508929,1.208515,76832000
1989-01-06,1.508929,1.553571,1.508929,1.522321,1.219242,49666400
1989-01-09,1.535714,1.540179,1.508929,1.535714,1.229968,19826800
1989-01-10,1.517857,1.531250,1.482143,1.522321,1.219242,25830000
1989-01-11,1.508929,1.517857,1.473214,1.504464,1.204940,39032000
1989-01-12,1.508929,1.535714,1.500000,1.526786,1.222818,37578800
1989-01-13,1.526786,1.553571,1.513393,1.544643,1.237119,48476400
1989-01-16,1.544643,1.571429,1.535714,1.562500,1.251421,42148400
1989-01-17,1.544643,1.553571,1.428571,1.441964,1.154883,189151200
1989-01-18,1.455357,1.468750,1.410714,1.419643,1.137005,121982000
1989-01-19,1.446429,1.464286,1.428571,1.446429,1.158459,63996800
1989-01-20,1.446429,1.482143,1.437500,1.464286,1.172761,43433600
1989-01-23,1.455357,1.473214,1.455357,1.464286,1.172761,45133200
1989-01-24,1.464286,1.491071,1.455357,1.486607,1.190638,55823600
1989-01-25,1.491071,1.500000,1.464286,1.482143,1.187062,27734000
1989-01-26,1.455357,1.504464,1.450893,1.491071,1.194214,71316000
1989-01-27,1.366071,1.401786,1.294643,1.343750,1.076222,531792800
1989-01-30,1.343750,1.357143,1.330357,1.334821,1.069072,146624800
1989-01-31,1.330357,1.348214,1.312500,1.348214,1.079798,115088400
1989-02-01,1.348214,1.415179,1.334821,1.401786,1.122703,121889600
1989-02-02,1.410714,1.437500,1.401786,1.419643,1.137005,118372800
1989-02-03,1.428571,1.437500,1.392857,1.401786,1.122703,44727200
1989-02-06,1.410714,1.410714,1.366071,1.375000,1.101251,29184400
1989-02-07,1.366071,1.401786,1.366071,1.392857,1.115552,41288800
1989-02-08,1.392857,1.410714,1.357143,1.366071,1.094100,39253200
1989-02-09,1.366071,1.392857,1.357143,1.366071,1.094100,40202400
1989-02-10,1.366071,1.366071,1.321429,1.330357,1.065496,87085600
1989-02-13,1.312500,1.330357,1.312500,1.321429,1.058345,58797200
1989-02-14,1.316964,1.321429,1.258929,1.276786,1.022590,222894000
1989-02-15,1.276786,1.294643,1.267857,1.294643,1.036892,82656000
1989-02-16,1.294643,1.330357,1.285714,1.299107,1.040467,63924000
1989-02-17,1.294643,1.321429,1.294643,1.312500,1.054090,29212400
1989-02-21,1.316964,1.348214,1.312500,1.339286,1.075603,47639200
1989-02-22,1.330357,1.339286,1.303571,1.312500,1.054090,59581200
1989-02-23,1.303571,1.321429,1.294643,1.312500,1.054090,23842000
1989-02-24,1.321429,1.321429,1.285714,1.285714,1.032578,38032400
1989-02-27,1.285714,1.303571,1.276786,1.303571,1.046920,28980000
1989-02-28,1.303571,1.312500,1.285714,1.294643,1.039749,44004800
1989-03-01,1.294643,1.303571,1.267857,1.285714,1.032578,42532000
1989-03-02,1.276786,1.294643,1.241071,1.250000,1.003896,94082800
1989-03-03,1.258929,1.258929,1.214286,1.241071,0.996725,96944400
1989-03-06,1.250000,1.281250,1.232143,1.267857,1.018237,42128800
1989-03-07,1.267857,1.285714,1.250000,1.276786,1.025408,65172800
1989-03-08,1.272321,1.294643,1.258929,1.258929,1.011066,54073600
1989-03-09,1.258929,1.276786,1.232143,1.232143,0.989555,33359200
1989-03-10,1.232143,1.250000,1.223214,1.250000,1.003896,25678800
1989-03-13,1.250000,1.267857,1.241071,1.250000,1.003896,32776800
1989-03-14,1.250000,1.267857,1.245536,1.258929,1.011066,40485200
1989-03-15,1.258929,1.267857,1.241071,1.250000,1.003896,22514800
1989-03-16,1.250000,1.267857,1.232143,1.258929,1.011066,48059200
1989-03-17,1.232143,1.276786,1.214286,1.245536,1.000310,59281600
1989-03-20,1.250000,1.258929,1.232143,1.245536,1.000310,45362800
1989-03-21,1.267857,1.267857,1.241071,1.245536,1.000310,32048800
1989-03-22,1.223214,1.241071,1.205357,1.209821,0.971627,36212400
1989-03-23,1.214286,1.232143,1.205357,1.227679,0.985969,29727600
1989-03-27,1.223214,1.232143,1.196429,1.205357,0.968043,37914800
1989-03-28,1.214286,1.232143,1.214286,1.214286,0.975213,35313600
1989-03-29,1.214286,1.232143,1.214286,1.223214,0.982384,18600400
1989-03-30,1.223214,1.250000,1.214286,1.241071,0.996725,26311600
1989-03-31,1.250000,1.276786,1.241071,1.272321,1.021823,46337200
1989-04-03,1.267857,1.294643,1.241071,1.250000,1.003896,41571600
1989-04-04,1.232143,1.245536,1.209821,1.232143,0.989555,28932400
1989-04-05,1.232143,1.258929,1.223214,1.250000,1.003896,30063600
1989-04-06,1.241071,1.290179,1.232143,1.285714,1.032578,39093600
1989-04-07,1.285714,1.339286,1.285714,1.334821,1.072017,88746000
1989-04-10,1.330357,1.357143,1.312500,1.321429,1.061261,33843600
1989-04-11,1.339286,1.357143,1.321429,1.348214,1.082773,36635200
1989-04-12,1.366071,1.401786,1.352679,1.375000,1.104285,96978000
1989-04-13,1.383929,1.410714,1.366071,1.375000,1.104285,45318000
1989-04-14,1.392857,1.401786,1.366071,1.383929,1.111456,30839200
1989-04-17,1.375000,1.401786,1.357143,1.401786,1.125797,35036400
1989-04-18,1.410714,1.446429,1.401786,1.433036,1.150894,140246400
1989-04-19,1.428571,1.486607,1.419643,1.459821,1.172407,106470000
1989-04-20,1.455357,1.482143,1.437500,1.455357,1.168822,44954000
1989-04-21,1.446429,1.459821,1.419643,1.433036,1.150894,28792400
1989-04-24,1.428571,1.437500,1.410714,1.433036,1.150894,27697600
1989-04-25,1.428571,1.446429,1.419643,1.428571,1.147309,29044400
1989-04-26,1.428571,1.437500,1.397321,1.419643,1.140139,46533200
1989-04-27,1.410714,1.428571,1.392857,1.406250,1.129383,34846000
1989-04-28,1.401786,1.410714,1.375000,1.392857,1.118626,25964400
1989-05-01,1.375000,1.401786,1.375000,1.392857,1.118626,20165600
1989-05-02,1.392857,1.437500,1.392857,1.424107,1.143724,53936400
1989-05-03,1.419643,1.455357,1.419643,1.437500,1.154480,55134800
1989-05-04,1.437500,1.473214,1.428571,1.464286,1.175992,47227600
1989-05-05,1.517857,1.526786,1.482143,1.482143,1.190333,115189200
1989-05-08,1.482143,1.508929,1.482143,1.508929,1.211846,51480800
1989-05-09,1.500000,1.535714,1.500000,1.517857,1.219016,86693600
1989-05-10,1.535714,1.553571,1.517857,1.544643,1.240528,58609600
1989-05-11,1.544643,1.580357,1.535714,1.566964,1.258455,75236000
1989-05-12,1.589286,1.607143,1.571429,1.607143,1.290723,116785200
1989-05-15,1.598214,1.651786,1.598214,1.642857,1.319406,79475200
1989-05-16,1.642857,1.651786,1.607143,1.620536,1.301479,57167600
1989-05-17,1.616071,1.625000,1.607143,1.616071,1.297894,62115200
1989-05-18,1.616071,1.625000,1.598214,1.598214,1.283552,52813600
1989-05-19,1.598214,1.651786,1.598214,1.633929,1.312235,82692400
1989-05-22,1.633929,1.651786,1.616071,1.642857,1.322295,47600000
1989-05-23,1.642857,1.642857,1.616071,1.625000,1.307922,33616800
1989-05-24,1.616071,1.705357,1.616071,1.705357,1.372600,74401600
1989-05-25,1.687500,1.750000,1.687500,1.723214,1.386973,58091600
1989-05-26,1.723214,1.750000,1.714286,1.732143,1.394159,28128800
1989-05-30,1.723214,1.750000,1.691964,1.696429,1.365413,27980400
1989-05-31,1.696429,1.718750,1.678571,1.705357,1.372600,28803600
1989-06-01,1.705357,1.758929,1.696429,1.741071,1.401345,44875600
1989-06-02,1.732143,1.767857,1.732143,1.750000,1.408531,31119200
1989-06-05,1.741071,1.750000,1.660714,1.678571,1.351040,31029600
1989-06-06,1.669643,1.678571,1.651786,1.669643,1.343854,36251600
1989-06-07,1.669643,1.732143,1.669643,1.723214,1.386973,43918000
1989-06-08,1.732143,1.750000,1.687500,1.700893,1.369007,44503200
